Description,Link
"""Why I agreed to be vaccinated""",https://www.qchron.com/opinion/columns/a-moment-in-time-why-i-agreed-to-be-vaccinated/article_dc2caafc-4153-11eb-9a77-2b726956d223.html
A Timeline of Covid-19 Vaccine Development,https://www.biospace.com/article/a-timeline-of-covid-19-vaccine-development/
About the Varicella Vaccines,"https://www.cdc.gov/vaccines/vpd/varicella/hcp/about-vaccine.html#:~:text=Vaccine%20Effectiveness,-One%20dose&text=1%20dose%20of%20single%2Dantigen,100%25%20effective%20against%20severe%20varicella"
Black Americans Distrust New Covid-19 Vaccines,https://time.com/5925074/black-americans-covid-19-vaccine-distrust/
Black Americans' Hesitancy Towards Covid-19 Vaccine,https://www.cnn.com/2021/02/04/health/vaccine-trust-black-adults-nfid-survey/index.html
Black Vaccine Hesitancy,https://www.webmd.com/vaccines/covid-19-vaccine/news/20210202/black-vaccine-hesitancy-rooted-in-mistrust-doubts
"Black Vaccine Hesitancy Rooted in Mistrust, Doubts",https://www.webmd.com/vaccines/covid-19-vaccine/news/20210202/black-vaccine-hesitancy-rooted-in-mistrust-doubts
Cancer Rates by Race and Ethnicity,https://www.cancer.org/content/dam/cancer-org/research/cancer-facts-and-statistics/annual-cancer-facts-and-figures/2020/incidence-and-mortality-rates-race-and-ethnicity-2012-2017.pdf
CDC Covid-19 Guidance,https://www.cdc.gov/coronavirus/2019-ncov/communication/guidance.html
CDC Moderna Vaccine Information,https://www.cdc.gov/coronavirus/2019-ncov/vaccines/different-vaccines/Moderna.html
CDC Pfizer Vaccine Information,https://www.cdc.gov/coronavirus/2019-ncov/vaccines/different-vaccines/Pfizer-BioNTech.html
COVID-19 Health Equity Interactive Dashboard,https://covid19.emory.edu/
COVID-19 Racial and Ethnic Health Disparities,https://www.cdc.gov/coronavirus/2019-ncov/community/health-equity/racial-ethnic-disparities/disparities-deaths.html
Covid-19 Risk Factors,https://www.cdc.gov/coronavirus/2019-ncov/need-extra-precautions/people-with-medical-conditions.html
Current Asthma Demographics,https://www.lung.org/research/trends-in-lung-disease/asthma-trends-brief/current-demographics
Data and Statistics on Sickle Cell Disease,https://www.cdc.gov/ncbddd/sicklecell/data.html
Daughter of Tuskegee Received Covid Vaccine,https://www.centralalabama.va.gov/CENTRALALABAMA/features/Daughter_of_Tuskegee_Receives_COVID_Vaccine.asp
Demographic Characteristics of People Receiving COVID-19 Vaccinations in the United States,https://covid.cdc.gov/covid-data-tracker/#vaccination-demographic
Health Equity Considerations and Racial and Ethnic Minority Groups,https://www.cdc.gov/coronavirus/2019-ncov/community/health-equity/race-ethnicity.html
How mRNA Vaccines Work,https://www.cdc.gov/coronavirus/2019-ncov/vaccines/different-vaccines/mrna.html
How to Talk to Your Loved Ones About the Vaccine,https://incision.substack.com/p/how-to-talk-to-your-loved-ones-about?r=ewzps&utm_campaign=post&utm_medium=email&utm_source=copy
Howard University Vaccine PSA,https://newsroom.howard.edu/newsroom/article/13676/howard-university-president-issues-vaccine-public-service-announcement-when
Howard University Vaccine PSA Video,https://www.youtube.com/watch?v=1uotK7FlKOc&feature=youtu.be
"In Tuskegee, Painful History Shadows Efforts To Vaccinate African Americans",https://www.npr.org/2021/02/16/967011614/in-tuskegee-painful-history-shadows-efforts-to-vaccinate-african-americans
Is the Covid-19 Vaccine Safe?,https://www.hopkinsmedicine.org/health/conditions-and-diseases/coronavirus/is-the-covid19-vaccine-safe
Kaiser Family Foundation January poll,https://beta.documentcloud.org/documents/20478422-embargoed-kff-news-release-for-use-3-am-et-wednesday-jan-27
March of Dimes Covi-19 Pandemic Resources and Support,https://www.marchofdimes.org/PeriStats/ViewSubtopic.aspx?reg=47&top=16&stop=561&lev=1&slev=4&obj=1
Meet the Black Female Scientist at the Forefront of the Covid-19 Vaccine,https://www.cbsnews.com/news/covid-19-vaccine-development-kizzmekia-corbett/
National Foundation for Infectious Diseases COVID-19,https://www.nfid.org/tag/covid-19/
Nurse in NY is First to Get Covid Vaccine,https://www.businessinsider.com/meet-sandra-lindsay-first-us-person-get-covid-19-vaccine-2020-12
People with Certain Medical Conditions (COVID risks),https://www.cdc.gov/coronavirus/2019-ncov/need-extra-precautions/people-with-medical-conditions.html
Pertussis FAQs,"https://www.cdc.gov/pertussis/about/faqs.html#:~:text=In%20general%2C%20DTaP%20vaccines%20are,effectiveness%20in%20each%20following%20year"
"Race, Ethnicity, and Kidney Disease","https://www.kidney.org/atoz/content/minorities-KD#:~:text=Black%20or%20African%20Americans%20are,the%20risk%20for%20kidney%20disease."
Racial and Ethnic Disparities in Adult Obesity in the U.S.,"https://www.cdc.gov/pcd/issues/2019/18_0579.htm#:~:text=Combined%20data%20for%202015%20through,Hispanic%20white%20adults%20(28.6%25)."
Racial and Ethnic Disparities in Heart Disease,https://www.cdc.gov/nchs/hus/spotlight/HeartDiseaseSpotlight_2019_0404.pdf
Racial Disparities with Covid Vaccine,https://www.aarp.org/health/conditions-treatments/info-2021/racial-disparities-covid-vaccine.html
Racial Diversity Within Covid-19 Vaccine Clinical Trials,https://www.kff.org/racial-equity-and-health-policy/issue-brief/racial-diversity-within-covid-19-vaccine-clinical-trials-key-questions-and-answers/
Racial Inequities in Covid-19,https://www.medicalnewstoday.com/articles/racial-inequalities-in-covid-19-the-impact-on-black-communities#Making-sense-of-incomplete-data
Racial Influences on Flu Vaccine Attitudes,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5839483/
"Risk for COVID-19 Infection, Hospitalization, and Death By Race/Ethnicity",https://www.cdc.gov/coronavirus/2019-ncov/covid-data/investigations-discovery/hospitalization-death-by-race-ethnicity.html
"Risk for COVID-19 Infection, Hospitalization, and Death By Race/Ethnicity",https://www.cdc.gov/coronavirus/2019-ncov/covid-data/investigations-discovery/hospitalization-death-by-race-ethnicity.html?CDC_AA_refVal=https%3A%2F%2Fwww.cdc.gov%2Fcoronavirus%2F2019-ncov%2Fcommunity%2Fhealth-equity%2Fracial-ethnic-disparities%2Finfographic-cases-hospitalization-death.html
"Risk for COVID-19 Infection, Hospitalization, and Death By Race/Ethnicity",https://www.cdc.gov/coronavirus/2019-ncov/covid-data/investigations-discovery/hospitalization-death-by-race-ethnicity.html
Tackling Vaccine Hesitancy in Churches and on Twitter,https://www.nature.com/articles/d41586-021-00338-y
The Color of Coronavirus,https://www.apmresearchlab.org/covid/deaths-by-race
The Covid Tracking Project,https://covidtracking.com/
The Urgent Need to Build Vaccine Confidence among US Black Adults,https://www.nfid.org/2021/02/05/nfid-survey-underscores-urgent-need-to-build-vaccine-confidence-among-us-black-adults/
Tuskegee Study ,https://www.npr.org/2021/02/16/967011614/in-tuskegee-painful-history-shadows-efforts-to-vaccinate-african-americans
